frm,to,len_mi
20,71,0.209202604457309
33,71,0.624652558681444
38,71,0.304966897229515
52,71,0.610614995812419
8,72,0.288717884788496
10,72,0.0758813867520362
50,72,0.73833141577785
53,72,0.326641856450358
54,72,0.742062645367972
58,72,0.812359578553818
59,72,0.321988817537395
70,72,0.795915038659824
7,73,0.48017782559866
10,73,0.409597785028484
23,73,0.627778550882994
26,73,0.491539438719391
38,73,0.3164115965274
52,73,0.786873363061615
54,73,0.533367495719229
63,73,0.536854806675918
72,73,0.348601028667746
6,74,0.258045529320762
7,74,0.118526182268365
14,74,0.732771642744886
30,74,0.539841217348001
31,74,0.40509321376197
34,74,0.36707050517605
37,74,0.737454686788857
53,74,0.784976376977299
71,74,0.344520240989769
5,75,1.01850568911886
19,75,0.478771569799373
28,75,0.619527038501795
34,75,0.982560762117871
42,75,0.853659906539169
1,76,0.642144551432762
8,76,0.379000237091412
22,76,0.292348778134386
32,76,0.742392794965223
42,76,0.279147694746562
52,76,0.723528084162108
63,76,0.533898542379669
2,77,0.450945821760077
4,77,0.47062149668196
7,77,0.814640469500227
24,77,0.817012106008612
27,77,0.528724989693118
29,77,0.291077631651453
32,77,0.199565860757493
39,77,0.223077212520513
62,77,0.424122195468778
64,77,0.0809621238645436
6,78,0.772182122264239
7,78,1.05755606599436
9,78,0.135098217409672
16,78,0.787204458701896
18,78,0.845192899132566
19,78,0.436979890264802
20,78,0.458961544375609
30,78,0.804842631047858
65,78,0.874924590111984
2,79,0.934763905337294
26,79,1.00490429844733
32,79,0.883420873136828
40,79,0.510961162069542
53,79,0.88564643570637
73,79,0.525341710554743
6,80,0.246832188101533
7,80,0.0653869724092522
17,80,1.09786342504243
41,80,0.890092690727638
45,80,0.0692369642461877
49,80,0.562558986517196
52,80,0.843937566377721
68,80,0.0401566544009653
75,80,1.167270447901
6,81,0.367479967624132
28,81,0.713276036016686
32,81,0.889383643514793
41,81,0.934539935525798
46,81,0.25245919846716
56,81,0.39320153199192
69,81,0.708392887951773
80,81,0.240903475962949
7,82,0.334776335030191
18,82,0.323966725080547
20,82,0.312804466432569
35,82,0.244715538608623
54,82,0.430176475480374
58,82,0.417929628764003
61,82,0.226015138245934
69,82,0.286072475694607
5,83,0.866604025368269
6,83,0.672573293713755
29,83,0.35938055777051
35,83,0.387726840024426
43,83,0.80387333333661
8,84,0.504751259166683
11,84,0.24197109796649
38,84,0.320689082377055
51,84,0.776431131237082
57,84,0.76006061855215
60,84,1.15680001551941
75,84,1.22073309506999
82,84,0.423903659851445
5,85,0.257114433782087
6,85,0.43895180776576
10,85,0.352268920107606
53,85,0.220694508656449
61,85,0.461635539966584
82,85,0.501978268937034
84,85,0.572699291060555
5,86,0.447622371834433
11,86,0.057209320926595
27,86,0.98536328484733
37,86,0.592779549525903
43,86,0.650260738331269
46,86,0.0287399481248317
49,86,0.43036325576167
52,86,0.698870082254918
61,86,0.022930622266052
83,86,0.791546602581611
26,87,1.05498014876804
37,87,0.859984384638863
70,87,0.0728999553090865
73,87,0.585601007136352
7,88,0.861124551664876
15,88,0.255859280290595
26,88,0.369759904562027
53,88,0.110667195135396
59,88,0.380792718724503
61,88,0.656544273872078
72,88,0.222747889989868
1,89,0.557655620858183
7,89,0.290178051589966
9,89,0.886975462417011
14,89,0.565759292853624
36,89,0.23222337859806
38,89,0.231083666534383
45,89,0.201384887803305
78,89,0.780355920143427
80,89,0.232404547388886
2,90,0.675811344634055
15,90,0.767569851333743
31,90,0.639226025544536
38,90,0.272124291693077
40,90,0.371215537668532
45,90,0.377178653128399
84,90,0.584237630735756
20,91,0.464357332797821
25,91,0.996608888225104
36,91,0.580288336741762
39,91,0.665813981833372
66,91,0.515060551624553
75,91,0.168448708259645
88,91,0.343945657562813
13,92,0.0873990266420107
28,92,0.533683178668484
45,92,0.927510217886705
57,92,0.347941835945461
59,92,0.177295925840701
62,92,0.745571342735305
73,92,0.600779085930339
78,92,0.0328480596147139
80,92,0.975188914809307
87,92,1.0879911832333
19,93,0.512829434158317
27,93,0.73625868044676
30,93,0.642352372215112
38,93,0.541975710436541
42,93,0.15462606763804
69,93,0.483090233517097
87,93,0.618542893157455
27,94,0.621195502268362
40,94,0.162097852223905
41,94,0.380515657251775
46,94,0.379312061652411
47,94,0.491761747904795
49,94,0.0685904447498098
50,94,0.491658205719237
57,94,0.500019080161525
58,94,0.613642651567649
63,94,0.49664009159039
83,94,0.393126549634374
85,94,0.418888519999873
87,94,0.65750641573878
93,94,0.397721167677257
11,95,0.326617657382059
22,95,0.347655385350191
32,95,0.761984200315229
33,95,0.928622369484704
52,95,0.452433880527478
64,95,0.866299517496357
67,95,0.847991807698251
75,95,1.04443269032569
78,95,0.80905132020863
87,95,0.431119606726443
88,95,0.569899498232977
13,96,0.729428280535259
24,96,0.168060022703627
25,96,0.700095408626001
36,96,0.511863332250896
53,96,0.345516973594154
92,96,0.644332360868036
10,97,0.509282809101712
14,97,0.664936420494121
25,97,0.352482361643796
27,97,0.834255978897414
37,97,0.478465490120512
40,97,0.181994210735679
43,97,0.711945780721604
62,97,0.12972321255951
64,97,0.476958248026712
66,97,0.486674727270029
83,97,0.609082217298026
85,97,0.462198542847095
91,97,0.721111358790262
3,98,0.961042769118179
11,98,0.347791798083669
34,98,0.0700358359923484
50,98,0.562868227288258
52,98,0.386222130193095
53,98,0.399488015255341
63,98,0.19993774564554
72,98,0.511349470787267
85,98,0.179427349275482
1,99,0.410467724352626
24,99,0.550713593304921
29,99,0.205752165391532
30,99,0.325688670640068
70,99,0.416440984601322
77,99,0.480016837152765
81,99,0.449680396450832
94,99,0.175071715978101
1,100,0.536683303787702
20,100,0.363516976106503
28,100,0.431629837630093
29,100,0.383654230063965
31,100,0.317404314278622
39,100,0.688517227253276
57,100,0.608562184770886
59,100,0.87930426708075
63,100,0.494042669398681
67,100,0.752441830301709
68,100,0.171579982925974
69,100,0.429512823802607
79,100,0.271030160964294
96,100,0.68395235671031
98,100,0.325068810984585
9,101,0.571796804160749
19,101,0.194752141779013
20,101,0.423490996333246
27,101,0.535846580761522
36,101,0.546322077518803
57,101,0.720116607376156
81,101,0.943213693034664
82,101,0.496938216005675
7,102,0.907831626799374
16,102,0.442692010263727
22,102,0.527000195342568
25,102,0.886236340529392
27,102,0.328342714614597
33,102,0.441522087046335
60,102,0.331729106693534
69,102,0.290724552392297
73,102,0.428021292174404
75,102,0.323302014202138
92,102,0.343865351049599
1,103,0.176714687944211
4,103,0.763480155165509
6,103,0.613151425271065
7,103,0.76811168100889
18,103,0.193323082932266
19,103,0.449914885273726
26,103,0.624589663812156
30,103,0.280837125984649
49,103,0.53062710728977
70,103,0.84668038372642
71,103,0.666659935215459
84,103,0.91512793353095
89,103,0.717038819711491
94,103,0.476351297878287
97,103,0.532729733398276
7,104,0.502871443660781
48,104,0.238666471096683
50,104,0.442270666041135
60,104,0.661094079080575
66,104,0.384126258851311
73,104,0.0752467396101955
79,104,0.542778497091953
86,104,0.341834344647574
92,104,0.544659595331044
102,104,0.412891368576071
4,105,0.0810032015300926
16,105,0.671449619542949
38,105,0.691673176155498
62,105,0.570423601719438
66,105,0.207302873456731
75,105,0.479768722463372
92,105,0.218339616809
100,105,0.570012292166107
16,106,0.800681971086717
19,106,0.81092530521303
20,106,0.655734632818006
45,106,0.163821782584512
51,106,0.921930607476323
52,106,0.910487348131756
53,106,0.902679988160331
62,106,0.471489568007865
65,106,0.57712109489284
66,106,0.757219003827053
84,106,0.165543581881201
86,106,0.257512589454893
87,106,0.0622913423721248
89,106,0.329739979298756
96,106,0.885637687481008
2,107,0.181868547192218
10,107,0.129814981129899
14,107,0.35495659682524
38,107,0.649175181450016
49,107,0.257411963675213
51,107,0.420624773777735
63,107,0.275662776591267
78,107,0.310392717773252
94,107,0.325087117384726
102,107,0.397002768548427
41,108,0.683637451564479
45,108,0.691884979182153
53,108,0.315685724933044
63,108,0.127495039128416
77,108,0.885719237779333
91,108,0.751945697369923
96,108,0.125229335759474
97,108,0.626936709345375
101,108,0.903837851396519
3,109,0.671540350404097
10,109,0.335048128445089
11,109,0.817072796929752
29,109,0.415414176970745
31,109,0.830563789705988
60,109,0.277834230026206
82,109,0.673341402340143
86,109,0.85132893383979
87,109,1.10598807297709
89,109,0.784183456556958
99,109,0.619214712972559
13,110,0.768879429529404
21,110,0.533634688687307
22,110,0.143734008963892
32,110,0.569317331510208
37,110,0.51045121470388
49,110,0.321740233281267
58,110,0.324504967472561
68,110,0.213269263832418
73,110,0.22592654675019
85,110,0.429504802006603
103,110,0.629257660017623
7,111,0.778564070935391
26,111,0.560148024806018
53,111,0.122956465742562
56,111,0.487896571439624
80,111,0.716630816185792
2,112,0.103527778629731
8,112,0.293518851822334
10,112,0.0594514003836875
15,112,0.320346506541523
43,112,0.475353777117581
46,112,0.58614975110117
57,112,0.234307951914476
81,112,0.76873756573129
85,112,0.300095107529867
89,112,0.540164165877739
111,112,0.268960682591931
33,113,0.878138313704802
46,113,0.342471839214629
55,113,0.636182447443591
66,113,0.223891711066273
70,113,0.513767180403087
75,113,0.893950793876959
87,113,0.57006793374562
89,113,0.308458195304863
104,113,0.413125180518008
112,113,0.428927919355235
48,114,0.239660625470636
49,114,0.440578090411317
53,114,0.36915649632913
71,114,0.280405049695715
83,114,0.736538977011639
108,114,0.195595776575663
15,115,0.179038902756057
21,115,1.0766245851935
57,115,0.295044174305873
62,115,0.770053467966483
67,115,0.800269668823257
68,115,0.709525172724027
81,115,0.549089683986808
83,115,0.823876313166021
85,115,0.226444978705465
87,115,0.746786748118802
89,115,0.518795660810754
106,115,0.77243817816525
110,115,0.589693064702674
3,116,0.463843520903455
14,116,0.806164942880406
25,116,0.41038671440627
56,116,0.221343073640688
59,116,0.857544697296856
76,116,0.336684497756312
87,116,0.456108690036526
88,116,0.699155717212157
110,116,0.206103590586253
111,116,0.696127309894452
8,117,0.325440452000143
15,117,0.553244023406018
22,117,0.235570599876956
44,117,0.224620398995437
52,117,0.707097701150059
73,117,0.348981520049142
84,117,0.197960301904546
87,117,0.263198340492825
110,117,0.123338758888812
115,117,0.568453821328672
14,118,0.135441820121978
21,118,0.944621965685355
24,118,0.0965509388133089
26,118,0.58272994136446
34,118,0.330837807747132
38,118,0.697170714742752
49,118,0.428029909553355
51,118,0.211454507815793
58,118,0.704288094072097
74,118,0.669484287654718
75,118,0.736993987796254
85,118,0.0966455062681873
106,118,0.788006096773428
111,118,0.0265050393832076
113,118,0.216748308097365
9,119,0.886419267345291
10,119,0.673823382046664
11,119,0.562316393317995
16,119,0.11372326682143
29,119,0.407064777026586
36,119,0.603040250760443
43,119,1.06736011947437
47,119,0.860487405654224
54,119,0.80645093352636
66,119,0.801035716750546
88,119,0.803310461511985
100,119,0.564108143757331
108,119,1.00003321968806
7,120,0.257760678443987
8,120,0.524367465571378
11,120,0.283216007551242
18,120,0.772577588736807
20,120,0.621374261689332
29,120,0.668804033442571
35,120,0.690577125333541
46,120,0.260715838121671
54,120,0.0792631657832179
61,120,0.243817836739453
64,120,0.931487024083881
65,120,0.701587604800314
74,120,0.154607615182228
90,120,0.633606761255301
99,120,0.463657613582674
111,120,0.677451084206127
112,120,0.80232908779508
119,120,0.833057717296855
3,121,0.905030751182325
4,121,0.0602927774882144
10,121,0.110113633276836
13,121,0.214474389608354
16,121,0.729733839318424
17,121,0.302379705357107
40,121,0.422077373472669
50,121,0.865741538490779
57,121,0.223436969307663
66,121,0.25501675707154
77,121,0.530280892966905
78,121,0.173533968326312
79,121,0.924772478040925
80,121,0.846086444396934
94,121,0.420042234264137
107,121,0.139053744638307
111,121,0.280359421546216
116,121,0.711066385819244
7,122,0.499692799392953
13,122,0.554433436651226
14,122,0.534563267323251
32,122,0.366152343158216
59,122,0.612315271709086
102,122,0.437328495995535
120,122,0.543331933584046
9,123,0.744887888924012
20,123,0.494756024500254
29,123,0.627542720835615
36,123,0.414870349919281
49,123,0.575728910373729
54,123,0.568222377510146
55,123,0.592434495960626
86,123,0.586057554689395
97,123,0.652999815919571
111,123,0.186794477899228
120,123,0.642971825862523
11,124,0.138259702923468
31,124,0.400319809801345
40,124,0.400797447033232
42,124,0.350651707135047
47,124,0.491588632849625
53,124,0.768242562135994
59,124,1.03970656776197
79,124,0.117407427449761
85,124,0.561328109794666
88,124,0.767057915762256
100,124,0.160421303485179
106,124,0.135758983616411
121,124,0.809780416902051
36,125,0.500561983681595
38,125,0.876058149939332
44,125,0.977028896281904
48,125,0.644755254534397
50,125,0.96566884321407
81,125,0.959584764836628
86,125,0.804666279280699
87,125,1.07158283947055
96,125,0.63687929541858
106,125,1.05913308300622
115,125,0.632570985941802
119,125,0.819150524282558
3,126,0.425423193268352
7,126,0.606879633163222
47,126,0.615330688336586
61,126,0.481852765550193
78,126,0.589281751437408
95,126,0.652136023625473
9,127,1.26725313787796
15,127,0.797630231819128
33,127,0.955132007293061
54,127,0.229310178301528
62,127,0.572328492904418
64,127,0.964924172748604
67,127,1.10951598028814
71,127,0.508123953452711
82,127,0.49985706138433
90,127,0.631993097268694
91,127,1.1809002886613
93,127,0.643004438165298
100,127,0.357116182242529
116,127,0.511354103593222
5,128,0.605805482181087
21,128,1.02378633355241
27,128,0.397517663510818
36,128,0.501345459971293
40,128,0.555081249534972
43,128,0.42227106577665
54,128,0.875290795488958
62,128,0.804126551671432
64,128,0.760519134983548
83,128,0.480041169589421
87,128,1.05744309545502
105,128,0.235089511892486
113,128,0.526320025349586
13,129,0.664602582109155
17,129,0.715644656840324
36,129,0.56489438875937
38,129,0.54739685982347
43,129,1.00740854671073
57,129,0.811018297686435
77,129,0.180810171715022
86,129,0.65910949173264
88,129,0.70110458505681
102,129,0.381932640222948
115,129,0.978748948410253
4,130,0.526900269066885
7,130,0.880849651583398
15,130,0.180156591391623
36,130,0.483583211410346
41,130,0.690867534208064
53,130,0.294990582983645
55,130,0.590180416883453
56,130,0.648150346094126
65,130,1.01378069894626
95,130,0.434236041643092
97,130,0.726869134418781
105,130,0.468368887418318
6,131,0.412673614854771
18,131,0.748416519743524
25,131,0.488676557732428
31,131,0.177092018154079
32,131,0.550990495677575
46,131,0.395038809188648
64,131,0.7262321502146
72,131,0.391570955657957
81,131,0.496533171556476
23,132,0.648008123297768
47,132,0.229589875494659
52,132,0.542513578633662
65,132,0.571334618340929
67,132,0.711694245599754
79,132,0.398500139763058
85,132,0.279883875358713
89,132,0.113167399496003
118,132,0.375879928595427
125,132,0.673344148093434
5,133,0.933981392560875
24,133,0.835650305964366
31,133,0.798034560189124
36,133,0.549329152274909
44,133,0.765999408444631
50,133,0.733731588381448
52,133,1.01694570193079
63,133,0.779004245648787
65,133,0.420504224222523
90,133,0.420041582745467
98,133,0.781414291062126
112,133,0.493321719976987
128,133,0.701328252550762
129,133,0.182087448534206
10,134,0.722661304399031
12,134,0.936537747404103
13,134,0.931501982104304
14,134,0.84652120557548
18,134,0.366995913662985
28,134,0.44466412846552
29,134,0.449094613168886
63,134,0.717384609672419
74,134,0.274561051847791
88,134,0.786692961550466
92,134,0.917420720050159
94,134,0.41581149874985
101,134,0.63629334547267
110,134,0.222615720814281
111,134,0.753825763007085
128,134,0.947543446370131
133,134,0.642083714391011
8,135,0.369767333189755
9,135,0.988795307224128
19,135,0.691819977690123
25,135,0.15230275081752
31,135,0.192879773023989
33,135,0.877807237282802
38,135,0.376940367736794
46,135,0.186275340018655
60,135,1.00802337567101
70,135,0.264947579801604
94,135,0.516641553205531
110,135,0.27932999247561
111,135,0.496924448547084
116,135,0.475769840398209
133,135,0.847744939547345
41,136,0.784760572798859
42,136,0.314460305184398
46,136,0.438674304364089
64,136,0.956971186833716
83,136,0.884133409274444
89,136,0.417692138656367
101,136,0.94392693729839
115,136,0.168811792769665
118,136,0.314033255022357
120,136,0.438790995182173
126,136,0.749247573467205
127,136,0.596165393342264
131,136,0.261295870287662
19,137,0.690792862257456
22,137,0.38219931094899
32,137,0.789717839758058
58,137,0.187860169264227
68,137,0.0419366317978524
76,137,0.168876616659422
93,137,0.571734947564577
94,137,0.509739498790468
95,137,0.45289000222172
100,137,0.204998411522384
124,137,0.105237530904788
14,138,0.913644096156985
17,138,0.554165576305641
29,138,0.346172737996249
30,138,0.390545861413115
74,138,0.869081392957925
79,138,0.910045381307069
92,138,0.568923801591891
102,138,0.226984277668299
120,138,0.989095121882568
42,139,0.466613411164067
59,139,0.406563392583164
74,139,0.716385713069614
101,139,0.211456736388922
104,139,0.24189496862872
120,139,0.81263024130259
124,139,0.684387898920896
127,139,0.8842230738613
12,140,0.32259559627686
22,140,0.385660272326239
30,140,0.609788215794057
35,140,0.392853339271613
52,140,0.560351803466991
55,140,0.244466139632831
64,140,0.528331875373926
67,140,0.293863306368467
80,140,0.76201614627136
83,140,0.318726872642213
94,140,0.326095091603511
98,140,0.458769685039831
100,140,0.570117648397945
111,140,0.278504426649317
116,140,0.616959585082512
118,140,0.300327995719079
121,140,0.094326599974237
132,140,0.478113676478853
133,140,0.479346482336587
138,140,0.508771398109804
3,141,0.686182217610603
17,141,0.402932381092877
24,141,0.479712419026814
26,141,0.24703375519769
38,141,0.596464663806115
45,141,0.64243834485541
76,141,0.613889104458603
78,141,0.335297618340399
97,141,0.40700788368815
101,141,0.356086321135308
106,141,0.798654503416212
125,141,0.287128750620032
126,141,0.272348313681767
127,141,0.862706316648077
136,141,0.629355308944816
16,142,0.857160172472099
26,142,0.410159409752848
38,142,0.867226545443203
57,142,0.178191613136152
60,142,0.378206630308657
67,142,0.419323927930871
92,142,0.190375478853451
96,142,0.458402540358234
111,142,0.257339206184376
114,142,0.500418837112095
140,142,0.212640787434637
141,142,0.347616196361613
27,143,0.529099444278808
33,143,0.531451569945042
41,143,0.291860624796195
54,143,0.603673775430238
75,143,0.572011788510074
84,143,0.649051047781787
95,143,0.509267721659768
101,143,0.388283455393663
127,143,0.765844792989413
133,143,0.390189655998113
28,144,0.285014800928382
44,144,0.320106005128031
45,144,0.261364870773956
59,144,0.752649904847316
63,144,0.484427890101071
80,144,0.319941961674651
118,144,0.50329784817575
123,144,0.602828237707231
128,144,0.693479961237564
134,144,0.254449779679735
3,145,0.900273194738217
6,145,0.280080169419679
20,145,0.518973443068031
24,145,0.630325674695673
29,145,0.568487911374723
46,145,0.165111322707298
52,145,0.676444395707459
57,145,0.668968072962944
78,145,0.942004038057723
80,145,0.186129355120033
97,145,0.363606300886652
110,145,0.265589569370227
122,145,0.44173233500765
124,145,0.142412477307933
136,145,0.391174632853511
6,146,0.790379576641762
14,146,0.686263744284979
29,146,0.495419075808571
39,146,0.682750185900909
46,146,0.86249059278787
53,146,0.452888913071723
74,146,1.03428328862202
90,146,0.788067034969029
92,146,0.15779971060261
100,146,0.845934478805347
106,146,1.13707605612279
125,146,0.161986624817357
131,146,0.627931634016185
133,146,0.46722457705634
135,146,0.93422130025075
140,146,0.309000043585705
11,147,0.362396364624649
14,147,0.607228438748623
21,147,0.473272323451697
28,147,0.117518494904307
35,147,0.102391117058415
44,147,0.508156605533091
48,147,0.292767784766553
54,147,0.571377287353731
55,147,0.546532251656041
82,147,0.231225193908871
92,147,0.508867919481555
102,147,0.356357674211793
114,147,0.461158373875158
115,147,0.629458242506365
117,147,0.400080386732352
133,147,0.34342652216203
140,147,0.321836218330529
142,147,0.529537517159649
4,148,0.102463994662388
19,148,0.410700115545741
34,148,0.641159122166043
48,148,0.597086226596785
58,148,0.959748081723055
62,148,0.714675240005125
70,148,0.95475468265733
74,148,0.903680804324283
79,148,0.995553065250186
86,148,0.759469386737911
94,148,0.480637213552091
96,148,0.560897385444653
99,148,0.574384296798558
102,148,0.379310566602528
105,148,0.155550512572072
109,148,0.400250372580997
126,148,0.547451930728381
131,148,0.425043271216916
140,148,0.159997553912528
144,148,0.62586977130294
6,149,0.692844695238179
13,149,0.129403112315528
18,149,0.791385964796151
20,149,0.38085132806533
28,149,0.50469524138411
35,149,0.525539146996784
36,149,0.466516985999301
40,149,0.497672282074071
43,149,0.545055472323251
50,149,0.937719547304336
51,149,0.528565738452333
52,149,0.612803495169951
57,149,0.300722584827071
67,149,0.266126898083179
89,149,0.698090427627752
117,149,0.776082217546714
132,149,0.637407894821665
136,149,0.699840775982925
4,150,0.227055559958445
22,150,0.657632116305556
26,150,0.181737690378281
39,150,0.713301834849784
43,150,0.711144119585537
51,150,0.6928464580143
58,150,1.09639455739123
78,150,0.115503714107494
82,150,0.768915824038405
106,150,1.13689401773794
108,150,0.73498104168038
113,150,0.721373313609482
137,150,1.03196995873432
142,150,0.313338710131031
148,150,0.205653825642478
16,151,0.372652443062228
23,151,0.469369911940328
35,151,0.178239300615326
39,151,0.386562327111709
42,151,0.471518839177691
43,151,0.732667656558732
49,151,0.166183844126766
57,151,0.514173787278973
61,151,0.585508941877688
64,151,0.249128492625306
69,151,0.130517282512602
80,151,0.708650236241272
82,151,0.40929068129231
83,151,0.213072701056126
84,151,0.786457471896161
86,151,0.588370439137201
93,151,0.501242775976233
101,151,0.208070007469859
131,151,0.500488012849195
136,151,0.748640486741509
137,151,0.690064823949848
146,151,0.373883908905112
2,152,0.416115169565838
5,152,0.252939498769738
13,152,0.569090722121331
21,152,0.836426359762789
40,152,0.260096733783833
41,152,0.51629668152248
46,152,0.382720045174653
57,152,0.226458066953937
59,152,0.654028085518106
66,152,0.113850679693708
68,152,0.556091796896295
87,152,0.645226819938006
93,152,0.0289747372985516
107,152,0.234405408572973
109,152,0.681564891720799
112,152,0.312808674794089
113,152,0.116344951845079
119,152,0.779847153900774
127,152,0.67047937180549
133,152,0.691616020709476
142,152,0.381839782635072
9,153,0.283391887141235
14,153,0.484041045350893
21,153,0.790437231528879
22,153,0.452093526163362
36,153,0.376548866068
37,153,0.085787770013988
39,153,0.660402524560436
45,153,0.781216103828146
58,153,0.884565710148172
60,153,0.301158251200751
65,153,0.710135936478157
70,153,0.873815876965385
