frm,to,len_mi
80,129,0.716886703603709
106,129,0.8022139874902
13,130,0.678353314012042
29,130,0.685797236276771
41,130,0.690867534208064
64,130,0.985940580191195
84,130,0.739942217483614
87,130,0.864293085092785
100,130,0.672248236759681
120,130,0.718794241206589
123,130,0.079404039278376
129,130,1.02016934048022
42,131,0.187924998783295
71,131,0.277509256817538
90,131,0.646668188406725
91,131,0.614495335965848
100,131,0.40646750866806
110,131,0.40271132368112
120,131,0.538865794679921
2,132,0.579495141000512
9,132,0.836879626430012
34,132,0.141496551187704
38,132,0.344164262211404
45,132,0.307754857298054
83,132,0.709886369161671
91,132,0.761070363815792
93,132,0.213954955370301
101,132,0.693598692263532
121,132,0.55008198923981
123,132,0.425903870268527
127,132,0.441969081057184
1,133,0.226465057315764
9,133,0.567753979279605
20,133,0.425905936893669
46,133,0.696942328458005
82,133,0.502251887359791
85,133,0.706145563343937
88,133,0.59145945641594
97,133,0.506088588080392
102,133,0.210970595458006
108,133,0.90547769861966
113,133,0.779633635867213
129,133,0.182087448534206
10,134,0.722661304399031
13,134,0.931501982104304
26,134,0.816047597968148
27,134,1.03653283247174
44,134,0.131862125857752
54,134,0.422689931217252
60,134,1.02830335704414
62,134,0.204270751956032
75,134,1.0588988553351
77,134,0.626919400272782
97,134,0.214956597855001
112,134,0.725558355086271
113,134,0.596026215760169
114,134,0.597054515154425
126,134,0.43054080462339
127,134,0.400191510215399
7,135,0.344140469529879
15,135,0.472016799554797
23,135,0.784676322579553
25,135,0.15230275081752
26,135,0.861389585991008
43,135,0.537319691640201
67,135,0.871488605950988
87,135,0.31278937267919
96,135,0.548033716334908
119,135,0.785573048310867
126,135,0.620355061907136
127,135,0.326846855251608
130,135,0.551638247948341
16,136,0.999421559359225
30,136,0.832156324826904
43,136,0.278199087306678
45,136,0.579402678578011
48,136,0.370510954184037
61,136,0.464506572841543
68,136,0.580064676317252
87,136,0.593463780120958
88,136,0.536181419417578
97,136,0.576737025357323
98,136,0.171207244742492
5,137,0.630727778283054
26,137,0.914563539967195
33,137,0.719106825100437
40,137,0.434440352226093
57,137,0.812732045015851
65,137,0.451039886116651
92,137,0.97918844070024
106,137,0.129611305941515
108,137,0.740132022908465
125,137,0.962502831224114
127,137,0.236985618901706
17,138,0.554165576305641
21,138,0.428166112943112
30,138,0.390545861413115
53,138,0.72513412656982
63,138,0.812513812171053
72,138,0.398561599911137
79,138,0.910045381307069
86,138,0.754928684528837
89,138,0.701197775460041
109,138,0.272643710210357
110,138,0.630454979790739
114,138,0.82555797353474
121,138,0.571900777363288
122,138,0.477726226134039
137,138,0.807491763583965
4,139,0.300180107098665
16,139,0.373333503970799
20,139,0.224041582581605
38,139,0.574034117622394
50,139,0.661434678729733
52,139,0.804476199861394
66,139,0.450389159993434
76,139,0.642589792891582
79,139,0.779862951537188
86,139,0.583472963416856
115,139,0.721051807351455
132,139,0.521870133249091
133,139,0.212525094613164
134,139,0.57973087210794
135,139,0.6797133233658
8,140,0.286860634164195
50,140,0.775153539595531
59,140,0.34074117681205
78,140,0.246224450165989
84,140,0.78522440893827
86,140,0.607413577798828
91,140,0.294308874584339
98,140,0.458769685039831
101,140,0.479711039495153
104,140,0.346896043205219
114,140,0.445032971326224
124,140,0.727533158793373
5,141,0.613007447979254
6,141,0.452298571147457
21,141,0.638179038355732
24,141,0.479712419026814
60,141,0.420224974388765
76,141,0.613889104458603
98,141,0.481206039567896
101,141,0.356086321135308
117,141,0.557369681680328
123,141,0.55531492972637
11,142,0.756009978057137
18,142,0.880576901419134
26,142,0.410159409752848
41,142,0.333087993841863
68,142,0.900628515672313
80,142,0.916966029050909
87,142,1.01443022359419
114,142,0.500418837112095
117,142,0.761445838074853
132,142,0.603190365931109
8,143,0.152434579987455
9,143,0.509688705161265
21,143,0.602736220400692
38,143,0.506625420237957
53,143,0.354410973097195
59,143,0.467993923593508
70,143,0.65004097065605
75,143,0.572011788510074
82,143,0.346299890709213
119,143,0.531426428362088
124,143,0.571733488774177
134,143,0.531328933175632
135,143,0.521988195066667
5,144,0.526943932597406
9,144,0.798365616204448
22,144,0.0985649792643283
26,144,0.607494998606244
37,144,0.445627435634633
39,144,0.557191419634882
40,144,0.13864284085353
47,144,0.423423350089313
53,144,0.568204042742211
55,144,0.708296640682259
57,144,0.558291233842642
79,144,0.397412306729837
82,144,0.0900010000177501
97,144,0.0501728934887437
100,144,0.146784411157754
104,144,0.145520048905097
108,144,0.576891596272361
118,144,0.50329784817575
133,144,0.51858132631784
10,145,0.729748957513262
11,145,0.195970466439547
15,145,0.569998396901022
24,145,0.630325674695673
35,145,0.594416920294239
55,145,0.936486459791144
80,145,0.186129355120033
81,145,0.0874114677831358
114,145,0.354194100006472
125,145,0.894402886218267
141,145,0.665704769664673
142,145,0.819709375877952
5,146,0.863162591420891
12,146,0.502261189717349
17,146,0.0772555138735743
23,146,0.286512885205405
27,146,0.0944682401009067
63,146,0.647626931497553
89,146,0.818539183685947
101,146,0.471202888334764
108,146,0.761676794238978
119,146,0.786119595522196
131,146,0.627931634016185
2,147,0.385425583798729
3,147,0.550255988156995
4,147,0.376058724063349
9,147,0.616384951749032
21,147,0.473272323451697
40,147,0.15105541063039
41,147,0.382547261877153
52,147,0.736234711591001
54,147,0.571377287353731
66,147,0.394345826281957
95,147,0.525889466162803
99,147,0.166725861316104
101,147,0.339676854403357
105,147,0.336399303887298
111,147,0.469285534547733
119,147,0.406716948774136
124,147,0.499627144417126
133,147,0.34342652216203
5,148,0.645843061268704
39,148,0.776593765553489
48,148,0.597086226596785
51,148,0.488075334873906
61,148,0.768696519811689
87,148,1.02488405836737
112,148,0.150277556752366
115,148,0.5572197870481
116,148,0.775639036110622
122,148,0.483683787647551
123,148,0.504911523954255
133,148,0.571828949236713
2,149,0.0877757834219831
6,149,0.692844695238179
9,149,0.210916308113427
14,149,0.489969537948096
16,149,0.745962741879516
31,149,0.625805854770111
42,149,0.562153858838593
46,149,0.744063401788385
47,149,0.568471235144041
50,149,0.937719547304336
69,149,0.482286590043878
88,149,0.16369881669445
97,149,0.66106153394221
100,149,0.734644243187917
103,149,0.833517019743862
106,149,1.02664424763914
110,149,0.693166728488151
117,149,0.776082217546714
118,149,0.391471049063014
122,149,0.48545152853511
130,149,0.549691425365557
35,150,0.564937643420191
41,150,0.160080597593003
53,150,0.423347128081184
54,150,1.0160510309003
93,150,0.6318741235889
95,150,0.8766821696694
122,150,0.580205566692906
128,150,0.312962316446511
135,150,0.923835119825968
23,151,0.469369911940328
57,151,0.514173787278973
81,151,0.799784389347583
84,151,0.786457471896161
87,151,0.840387320748834
93,151,0.501242775976233
104,151,0.246757037279752
129,151,0.31218512815125
136,151,0.748640486741509
10,152,0.361067703852717
18,152,0.732078108994439
31,152,0.176005447809259
40,152,0.260096733783833
57,152,0.226458066953937
63,152,0.111338918571866
68,152,0.556091796896295
75,152,0.777840618310459
86,152,0.4024555789766
91,152,0.609399682101209
103,152,0.868982085225918
107,152,0.234405408572973
109,152,0.681564891720799
117,152,0.409772157832228
122,152,0.29947071534675
128,152,0.422109879150435
136,152,0.270226296665897
144,152,0.373633758237705
145,152,0.442935244723837
147,152,0.382524320595683
7,153,0.87864073567063
21,153,0.790437231528879
23,153,0.190601063075842
25,153,0.796200299786612
52,153,0.615941257344655
69,153,0.377673036899892
79,153,0.90938617720233
83,153,0.263905289322672
85,153,0.379767312082579
86,153,0.678273076633853
92,153,0.147492129979997
94,153,0.366168862567877
116,153,0.665015157900935
136,153,0.656292500327868
137,153,0.83260924060152
140,153,0.0779662054981004
141,153,0.160018777093214
148,153,0.120421367560433
20,154,0.302836720423958
26,154,0.692225531325233
40,154,0.202722562141881
43,154,0.472660310788806
59,154,0.799171237559035
88,154,0.482391678138519
92,154,0.67505437185903
94,154,0.363059893486225
100,154,0.184432142922061
120,154,0.334746699673735
137,154,0.376909352940295
149,154,0.623019558508826
7,155,1.25669866263552
9,155,0.15650153397824
27,155,0.0940350635554511
33,155,0.804164717903517
35,155,0.711329952990129
39,155,0.782687578072703
51,155,0.873262510365587
54,155,1.20945125725108
68,155,1.18684271477407
69,155,0.663705004849862
73,155,0.789218976520326
76,155,1.13338646288464
77,155,0.576075423020197
79,155,1.2942162757067
96,155,0.950351018949603
139,155,0.536773290781041
8,156,0.393701255732934
13,156,0.925441342260642
25,156,0.0889229066572195
36,156,0.367990432199571
45,156,0.243345559888997
48,156,0.230059742732727
70,156,0.20156794929081
107,156,0.597648574330144
109,156,0.952257308551579
134,156,0.392851880506723
135,156,0.0633798524700462
154,156,0.201430261815057
8,157,0.429812094478856
13,157,0.739229847597688
14,157,0.159768929154015
18,157,0.949264805295669
24,157,0.198293677583141
37,157,0.523676289100908
39,157,1.05374568502242
73,157,0.647795170976788
76,157,0.542630041967973
85,157,0.219108285175789
86,157,0.52027086234304
122,157,0.522683309872716
132,157,0.369076370977823
133,157,0.923361238956684
19,158,0.391667544639712
53,158,0.573857951252678
54,158,1.10009963425192
75,158,0.0894388769971301
77,158,0.421698615918757
84,158,1.14628342260199
89,158,0.882139201676991
93,158,0.748284879814642
96,158,0.919330128750256
97,158,0.781164180207676
99,158,0.7254399525171
101,158,0.426525405172851
108,158,0.877110193927656
123,158,0.855870719814694
131,158,0.730190203803162
140,158,0.408440863275489
150,158,0.16518542809999
153,158,0.333888959247805
11,159,0.50346395024761
52,159,0.430312811626947
63,159,0.201946119825826
67,159,0.450157756791304
70,159,0.694506250835721
84,159,0.661787071550776
92,159,0.348671377764343
122,159,0.285352079439946
123,159,0.322170864106609
137,159,0.681252148248212
144,159,0.407316742928044
152,159,0.157680545597248
156,159,0.535698321000933
20,160,0.42981708864754
26,160,0.267637080317583
29,160,0.489507474698423
34,160,0.712323766598297
42,160,0.611192126190685
