frm,to,len_mi
77,165,0.200123246960806
88,165,0.458658843492588
157,165,0.856933417308791
6,166,0.287536221119723
10,166,0.694465898166775
16,166,0.366896076893716
31,166,0.644074356213607
66,166,0.72133233604932
69,166,0.381857674297324
74,166,0.425602604965771
78,166,0.914373298602771
102,166,0.660750032787307
22,167,0.549312719941247
32,167,0.698236559883808
50,167,0.901368625162792
71,167,0.535217411257741
81,167,0.689650556288702
161,167,0.878911345041492
17,168,0.603072334457439
34,168,0.27982331032282
44,168,0.676504262669516
58,168,0.632273992595045
60,168,0.631506284479974
5,169,0.402133089991697
26,169,0.508690194477429
66,169,0.235231184418267
71,169,0.116687210402847
106,169,0.568287455820362
125,169,0.49256569380828
2,170,0.677767238911838
75,170,0.97708893371519
93,170,0.431997134955421
115,170,0.643754243153636
127,170,0.378817272272726
138,170,0.654736470027945
24,171,0.708897938661289
26,171,0.941503031139362
41,171,0.896137846844959
45,171,0.158460023996242
58,171,0.063851037751618
71,171,0.345472934022489
68,172,0.263854721343623
146,172,0.804987731440384
160,172,0.723181047674652
34,173,0.46275035437498
49,173,0.147169914590364
93,173,0.410589209228953
124,173,0.430509887555958
42,174,0.306144933503477
56,174,0.48286716503539
119,174,0.901238272788505
158,174,0.74045368770347
166,174,0.797103993076205
129,175,0.532513870615011
139,175,0.572678458668404
158,175,0.965518957286357
15,176,0.588529320890468
25,176,0.734537345785471
126,176,0.164405426502796
149,176,0.39298287813095
81,177,0.308011006537216
92,177,0.667337000436988
106,177,0.448186680057548
93,178,0.878435479769781
153,178,0.728348078630095
171,178,0.883416219991481
6,179,0.7286157812976
61,179,0.818563022493222
69,179,0.500702875115121
93,179,0.524460325500586
121,179,0.137097603765942
149,179,0.0462588241891227
163,179,0.782597826656917
23,180,0.746361850808592
38,180,0.173985728195088
77,180,0.614157070325645
78,180,0.793699633349335
82,180,0.155061258498828
127,180,0.385952683759915
8,181,0.314666355934022
26,181,0.690168444946971
52,181,0.261916183953235
100,181,0.453123648919173
136,181,0.174596096368426
146,181,0.709666732948785
163,181,0.965469031000597
2,182,0.649289321554253
12,182,0.349240274391892
21,182,1.1988024511622
33,182,1.17072057835045
54,182,0.645898049938879
55,182,0.674623033791374
112,182,0.566758638047918
157,182,0.170151521916962
11,183,0.915152358094744
60,183,0.176948022388976
83,183,0.160726127062735
28,184,0.418799879022216
47,184,0.451156324626588
83,184,0.331294958597723
115,184,0.502581236722769
126,184,0.446025446024116
147,184,0.362703538304755
171,184,0.77882432997261
9,185,0.626596778817661
28,185,0.272845588320177
29,185,0.359299667033665
78,185,0.633898104175533
89,185,0.701547066925345
150,185,0.558436499316644
158,185,0.471875746826076
170,185,0.646936081108577
80,186,0.57566858318492
150,186,0.463997884622684
2,187,0.621869968187587
36,187,0.222711714302507
58,187,0.300385486960802
119,187,0.685815115108746
140,187,0.520623836227998
173,187,0.352630970099305
30,188,0.35664925352893
106,188,0.532946821247967
136,188,0.498427766577625
159,188,0.290907208023073
183,188,0.653711880263118
5,189,0.254970839873286
20,189,0.477125543346326
72,189,0.524206174923086
139,189,0.665339964807608
168,189,0.218319783519917
13,190,0.481389787917452
47,190,0.626044601252422
112,190,0.378198702471853
121,190,0.44828070281515
133,190,0.187201043794754
168,190,0.507613757432758
25,191,0.185386905640525
164,191,0.562678786698216
188,191,0.264903975555228
3,192,0.905136695281135
23,192,0.748869920493509
65,192,0.640961766819832
90,192,0.562793536260939
106,192,0.352457641776342
130,192,0.535147204817931
180,192,0.2210828001362
182,192,0.5485044317154
15,193,0.786125968785323
48,193,0.517798022587763
124,193,0.604719673196845
4,194,0.574448392327114
30,194,0.996663024017575
32,194,0.818172236880972
38,194,0.883570815176717
68,194,0.848409071059091
117,194,0.706007076988455
123,194,0.116021873326329
149,194,0.594179279512355
161,194,0.942929535641465
183,194,0.930944381716202
35,195,0.392972130759663
39,195,0.508191398682448
82,195,0.621955695766556
84,195,0.977785849270433
143,195,0.332661087252444
152,195,0.588835170848887
90,196,0.64990388635278
124,196,0.776333297089615
171,196,0.798232178688202
195,196,0.253902183810763
87,197,0.635882109993338
105,197,0.328924521229335
129,197,0.373256222641512
184,197,0.356723708852913
188,197,0.102859435085546
20,198,0.278835532650524
75,198,0.349920609112464
114,198,0.566337992973224
142,198,0.282029112173291
153,198,0.0724611910504008
173,198,0.425724668927784
191,198,0.632591157082583
71,199,0.123151633557294
99,199,0.207906409577501
128,199,0.562272455825363
188,199,0.197625656065334
194,199,0.486635529743565
16,200,0.246941701205792
20,200,0.334865289326512
40,200,0.307614601584103
64,200,0.285327236087773
92,200,0.691637071244195
143,200,0.341721153956498
150,200,0.697744299986302
